embedding_id,author,compute_herdans_v,compute_brunets_w,tuldava_ln_ttr,simpsons_index,sichel_s_measure,orlov_sigma,pos_frequencies_pos_frequencies_ADJ,pos_frequencies_pos_frequencies_ADP,pos_frequencies_pos_frequencies_ADV,pos_frequencies_pos_frequencies_AUX,pos_frequencies_pos_frequencies_CCONJ,pos_frequencies_pos_frequencies_DET,pos_frequencies_pos_frequencies_INTJ,pos_frequencies_pos_frequencies_NOUN,pos_frequencies_pos_frequencies_NUM,pos_frequencies_pos_frequencies_PART,pos_frequencies_pos_frequencies_PRON,pos_frequencies_pos_frequencies_PROPN,pos_frequencies_pos_frequencies_PUNCT,pos_frequencies_pos_frequencies_SCONJ,pos_frequencies_pos_frequencies_SYM,pos_frequencies_pos_frequencies_VERB,pos_frequencies_pos_frequencies_X,yules_k_characteristic,honores_r,renyis_entropy,perplexity,burstiness,hapax_dislegomena_rate,dugast_vmi,average_word_length,prosodic_patterns,compute_inversion_frequencies_classic_inversion,compute_inversion_frequencies_expletive_inversion,compute_inversion_frequencies_emphatic_inversion,clauses_per_sentence,modifiers_per_noun_phrase,coordinated_phrases_per_sentence,coordinate_phrases_ratio,sentence_length_variation,clause_length_variation,dependent_clauses_ratio,subordination_index,average_sentence_depth,compute_average_dependency_distance,frazier_depth,branching_factor_for_text,compute_hierarchical_structure_complexity,compute_yngve_depth,long_word_rate,short_word_rate,lexical_density,calculate_embedded_clause_ratio,ratio_of_stressed_syllables,pairwise_variability_index,compute_zipfian_loss,frequent_delimiters_rate,preposition_usage_in,preposition_usage_of,preposition_usage_to,preposition_usage_for,preposition_usage_with,preposition_usage_on,preposition_usage_at,preposition_usage_by,preposition_usage_from,preposition_usage_up,preposition_usage_about,preposition_usage_into,preposition_usage_over,preposition_usage_after,lessfrequent_delimiters_rate,parentheticals_and_brackets_rate,calculate_cumulative_syntactic_complexity,average_syntactic_branching_factor,calculate_structural_complexity_index,lexical_overlap,analyze_passiveness_average_passiveness,analyze_passiveness_std_passiveness,ratio_of_cleft_sentences,calculate_noun_overlap,pronoun_sentence_opening_ratio,calculate_fronted_adverbial_ratio,rare_words_ratio,summer_index,dale_chall_complex_words_rate,guirauds_index,syll_per_word,average_sentence_length,normalized_alliteration,tempo_variation,rhythmic_complexity,complex_words_rate,detailed_conjunctions_usage_coordinating,detailed_conjunctions_usage_subordinating,auxiliary_infipart_modals_usage_rate_1,auxiliary_infipart_modals_usage_rate_2,auxiliary_infipart_modals_usage_rate_3,auxiliary_infipart_modals_usage_rate_4,sentence_type_ratio_simple,sentence_type_ratio_compound,sentence_type_ratio_complex,sentence_type_ratio_compound-complex,figurative_vs_literal_ratio,flesch_reading_ease,GFI,coleman_liau_index,ari,dale_chall_readability_score,lix,smog_index,rix
464.0,6148.0,0.4064725953717329,0.5302484075223611,0.4064725953717329,0.9220869921521905,0.44452979957357575,0.35644498469919567,0.19456137568782417,0.2102551264550237,0.4399324024162665,0.8848522268596687,0.38570163080983155,0.34740248170378457,0.07537568960498876,0.3170107169702114,0.10185843389224343,0.7147074091948082,0.6117591865166145,0.2546735452657258,0.36387410153281224,0.7286177914761574,0.0,0.7434123793110744,0.0,0.09552650624174824,0.2894863010321481,0.8634476068996014,0.10158223133355233,0.3395857245455851,0.29073117198740867,0.33838290324269543,0.36914682384026104,0.03894041417156811,0.3704283525414714,0.8273285294902616,0.0,0.21682528578484833,0.2591964588580702,0.18586326775860126,0.46159455984598746,0.03894041417156811,0.10542170274041467,0.41114072903470106,0.6926692094962753,0.4210697822657961,0.15413861913525903,0.4210697822657961,0.7476035151354784,0.22851924485386182,0.29302549035372805,0.314292494779043,0.40512816163503784,0.45740451935563187,0.8119048528815449,0.6949184361161573,0.6648433025373068,0.07713215811149014,0.3008116618384957,0.47187941798174976,0.267417173717581,0.6028180931461098,0.49714625829938514,0.29327032338275233,0.20318364345687584,0.3292204925598759,0.47060236679004247,0.20334928229665028,0.287081339712918,0.0,0.23942446918075042,0.10802269109317984,0.0,0.09202092991929024,0.031175173258518606,0.40107805949291275,0.43899975392384866,0.2355842018496815,0.7646151780781443,0.6025804373131719,0.8957007581887957,0.3932773109243697,0.8135337477747356,0.4941176470588234,0.49673202614379086,0.22416794991005048,0.34748113653614693,0.24707300481851807,0.44305234704850827,0.5792703147681015,0.2194784957975165,0.5289939801221896,0.03899108684263205,0.6023353714392177,0.7298228418466274,0.4271491396074306,0.752561865135273,0.6294792101870368,0.6004326608343078,0.6580889334749721,0.7289528826034749,0.1960806966563057,0.48926147970932315,0.7917244050176391,0.2823794030071242,0.6809408518523532,0.6729020180132375,0.18954181220464358,0.3524605559729532,0.2039165602383993,0.29083828653412575,0.23541388051657766,0.27522935779816593,0.1877437325905294
465.0,6148.0,0.5016298037726377,0.44177795409743603,0.5016298037726377,0.8067279419212953,0.46847880883521015,0.33824799954983736,0.27219744629967546,0.4034199363293878,0.3405543396123486,0.6970090072772145,0.4428401346131807,0.45570389941857986,0.0,0.3045215534142662,0.16205874317000277,0.46755900294275504,0.5248588404228441,0.3753895178608801,0.38609160458088765,0.3523119868096751,0.025380810097400668,0.6011851779649406,0.0,0.20701900070355078,0.3839951458749791,0.6944845487111725,0.13168198800397912,0.3168661998179084,0.2441787744555587,0.3619263066535354,0.3318590816016829,0.02621257422840949,0.23790270696466545,0.5099970387268735,0.0,0.23840367226700537,0.39443166195644724,0.19802916785364424,0.4708413856683231,0.02621257422840949,0.18528740300920635,0.26399055820822614,0.5608234349191139,0.4065959451271267,0.1844620850992134,0.4065959451271267,0.6475028900873268,0.19791592508900963,0.28174932899230903,0.28526648817091965,0.46130247291644416,0.4056413166510743,0.70637382475314,0.6775073920669675,0.6850552731956335,0.16591054265912644,0.35424239322402984,0.346202457299952,0.604665170817835,0.541025411414175,0.28234665213198734,0.3701298163465894,0.19232509729387248,0.12465051258154677,0.28783079540712014,0.13858695652173866,0.10869565217391199,0.0,0.5439099354214884,0.0,0.0,0.082802943847927,0.14961211530398397,0.2812936713914953,0.35474852584821054,0.21514297914725722,0.6624201246044189,0.546715040291333,0.8197487468232064,0.43248532289628183,0.6951572201409302,0.547945205479452,0.4337899543378996,0.26852394711657196,0.22769419464064608,0.2847200124515681,0.4675240020693417,0.5102728783817394,0.2054963962930176,0.7592319250541637,0.0,0.563047243540652,0.6682952087428262,0.4518077830471426,0.48810659139005924,0.5894579607056469,0.37261082281540625,0.6579626450594109,0.5115442155496326,0.3320918399160347,0.6964734872162387,0.4288878899374746,0.24915661204528394,0.4530721910563604,0.8260587567623345,0.15255804396959116,0.28578136739293797,0.1528309919114517,0.3215822914531664,0.1805225653206655,0.17514595496246924,0.1312375646637486
466.0,6148.0,0.3380625229478688,0.5929920390393588,0.3380625229478688,0.8533251939867107,0.4485841407382192,0.4780901360995361,0.39264737179656495,0.41331995589559284,0.5065647287279604,0.8454858434519754,0.3507852469811384,0.30992480641685927,0.0,0.3631319992537032,0.1047848950599723,0.7973272059106389,0.41880943017715677,0.2112753674454706,0.34166454544463554,0.7402717594995635,0.0,0.6308356297766798,0.0,0.16838838498035544,0.3051215428489957,0.758765442335327,0.07123949534537503,0.4080039442651544,0.14121620912105454,0.34185802335378834,0.39287448459666857,0.06996390550265659,0.3822215733384322,0.6572235981931984,0.0,0.24204111239946416,0.41280625163342766,0.17117847533618769,0.424324802923279,0.06996390550265659,0.12096495543060995,0.40927544646445685,0.6815563729524072,0.35850615470220715,0.15645779469820514,0.35850615470220715,0.7296272711151971,0.1864386990592591,0.29094738031658984,0.37188585857707374,0.3558164739268978,0.5300484445065244,0.716369304951499,0.6521717535184244,0.5969304021808355,0.04120410009065395,0.3168089249211923,0.5470966531551125,0.3296571583009335,0.6526304738674278,0.23641312396944586,0.3718983547182115,0.21739956390351742,0.23483646056318752,0.20657578295430598,0.435153583617747,0.0,0.18439300109647386,0.11385600468436168,0.1541074569179156,0.0,0.10397711935478057,0.153712289599579,0.40107805949291275,0.32906040615689436,0.2112153576776621,0.8132701573511016,0.5827100402568924,0.9087894129795062,0.26034712950600786,0.9154626473792283,0.4299065420560746,0.4340602284527519,0.24314809284632907,0.4569424828081157,0.2236998049893878,0.446697956496837,0.5651072104239596,0.20368685355853008,0.8416779461710663,0.08027623105915083,0.7506385310401817,0.7085216182461771,0.35330556517932404,0.6273355312344289,0.6419034812179482,0.3743151940869594,0.7339367229009408,0.6668437193723059,0.24072778816343404,0.5413196365586707,0.4735599871941177,0.41837550058923667,0.4443389069997832,0.650496027358894,0.24758578179576746,0.35715627347858797,0.23797360578969773,0.24164787866366047,0.27433681311004277,0.37531276063386276,0.22196577795463607
467.0,6173.0,0.715065452369359,0.2590371148668258,0.715065452369359,0.629510567221817,0.46821814117164523,0.2341670940532107,0.5998790381489245,0.5778991885218074,0.28313303427221126,0.32455628349530136,0.8014378431807879,0.568759689647494,0.14875278137955067,0.7276941104966723,0.10043247488231963,0.4739312660029496,0.2222018175944571,0.06222597121517868,0.3073080626554088,0.13693788362411677,0.0,0.5077302769524966,0.010581570797609949,0.36823989802287294,0.6738414984816045,0.48650878771598827,0.24626333285380156,0.12492797949378077,0.37341645029225906,0.3629771449676634,0.7158174575727844,0.08537215185611334,0.34769187280679026,0.111801152633819,0.0,0.3687269298886466,0.5520726508546487,0.44804979662599403,0.6593085725321141,0.08537215185611334,0.16151998073492496,0.2569245315149948,0.6237985721590982,0.6552885804899818,0.11341496257289742,0.6552885804899818,0.5697811090313867,0.4730981939566424,0.3113336097977822,0.7920342086549954,0.41361993615342546,0.7605931687865803,0.7958887093194379,0.04412873420587221,0.02587234287173021,0.31693431278197587,0.2558840461313209,0.5372413145991352,0.6322005225510214,0.5105371638613725,0.21538882252191383,0.050823795677441636,0.31690583195885874,0.057053965957722504,0.2823073899515462,0.25373134328358193,0.0,0.13439589383399636,0.12447690064372244,0.0,0.15992891762977388,0.09080095546960085,0.3076186603728971,0.09163505689758435,0.25525942244180133,0.29272074651700497,0.3735361354456078,0.5488715156532116,0.9388309714064831,0.4015444015444016,0.7998783909198552,0.5945945945945946,0.5705705705705707,0.352300720995979,0.19023030430909937,0.727409670965978,0.4686041038016003,0.7769000442792996,0.2972636358956806,0.3469471885428741,0.09585897330544244,0.9272762330044847,0.6682480942545939,0.7031276398600872,0.3264381974556466,0.40298181836651426,0.12258049227847366,0.21645475652806603,0.16285782668799556,0.24570308426220122,0.4809745130102702,0.6913758733530362,0.30695977875253977,0.3910808946449328,0.35022627102404236,0.4638380932812822,0.6961870773854255,0.42103022562792675,0.6782127485140396,0.5505898321323789,0.617180984153463,0.498129725427776
468.0,6173.0,0.7604520943950486,0.20637515861259312,0.7604520943950486,0.5510836308459784,0.30048239868686366,0.14187118581700067,0.6446904449569986,0.7572056462146218,0.15703177882696817,0.39915588151178527,0.4887513037483047,0.6855452987155789,0.0,0.6291925680981086,0.19029885359796406,0.4261675145208793,0.282863160301711,0.05625221709949851,0.24405419594689573,0.14575548204861183,0.0,0.5572817529266769,0.0,0.4181031391047997,0.5741695382051268,0.4084975460518904,0.43365434094660826,0.06173779510143001,0.48806664842359515,0.2124147279033109,0.6953965614783763,0.15920849090602696,0.6139480170681881,0.0,0.0,0.5161101321497262,0.8378338799993288,0.34406922365041576,0.6252529537482251,0.15920849090602696,0.22976114182027865,0.3204144834180308,0.6953371305569016,0.6845069632564768,0.10675720937812154,0.6845069632564768,0.6848930657536342,0.5716116150932021,0.39077931465169347,0.7631717819605504,0.46690006000743134,0.6978252533596258,0.6364648592571472,0.11262240010956573,0.12391328689085654,0.48159424016348024,0.17019409989132772,0.6214146839015238,0.6018093371241454,0.4036598760503477,0.24304928183525473,0.3584415063566971,0.22350200780256352,0.08047612040352456,0.3982020026684976,0.0,0.21052631578947198,0.1895689449869007,0.0,0.0,0.0,0.11433125076617606,0.10328944526352139,0.047714114593731274,0.3452350869492345,0.38343637589765533,0.2766702174943497,0.5985839476796719,0.9818880877244562,0.48872180451127817,0.7282559203016983,0.10526315789473677,0.22222222222222218,0.24725619320892073,0.1359546357382135,0.8301137273761576,0.30179600981974364,0.7571325490587054,0.3855253783240704,0.5583025435125063,0.19683568327182616,0.9644672383644315,0.6865933074730908,0.4748462127161256,0.1602794443505669,0.4332955925729599,0.06859830410496315,0.3114824749856557,0.27341472970194874,0.07974573787457408,0.7528451748914843,0.4352974298723869,0.4578919105226356,0.10879694061550756,0.27239493506684953,0.6169098006985825,0.6633170548459814,0.5061728395061728,0.7437999590079933,0.6066787760234746,0.7923269391159324,0.6063668921607646
469.0,6173.0,0.6078033937804972,0.3490295173641555,0.6078033937804972,0.7850171735780888,0.474296288150301,0.2637565133357811,0.7172000574300006,0.5160327564222068,0.3482480006849973,0.4001308152855034,0.41978743883115865,0.49114992298684795,0.0,0.7300208020798596,0.10111719805667063,0.4059213063374797,0.2498266153634036,0.03335188531632414,0.2658668235617927,0.4428195471801506,0.03232145684691292,0.6517010074323178,0.0,0.2217441268584218,0.47208497437259633,0.6661109736642638,0.18287346707523494,0.1072041247143996,0.39748906039970694,0.3682257828166248,0.8785019336140454,0.12946609241336984,0.4627606421957254,0.20178744621713673,0.0,0.4918679593880516,0.6581351713414477,0.3124981903238896,0.6244961622196941,0.12946609241336984,0.18591794005510823,0.40609894173899724,0.7782043756218058,0.6730061104654097,0.19027065912253685,0.6730061104654097,0.5988259177790485,0.3941299622084305,0.44172160093345075,0.9333202337997017,0.2363231363211193,0.8626237120446796,0.8805594194922848,0.12036068979714427,0.15873866364192576,0.2086634296990171,0.21035087331415236,0.503922689250273,0.5280970963414684,0.3845862657065993,0.352759027108113,0.15134196935060534,0.5897969650345434,0.0,0.25219460169004826,0.5194444444444444,0.0,0.10005027652086403,0.1853322742917663,0.0,0.0,0.1230206493459121,0.23815638222417904,0.16749850269514874,0.4151402632181335,0.39245998182676667,0.5395390336545083,0.39528839231943136,0.7779711867961067,0.18118466898954705,0.9677853019529523,0.048780487804877995,0.4634146341463415,0.431190801999509,0.28300051281079125,0.6784858877569627,0.47398375288766786,0.8965322312390456,0.38867765528650833,0.46092272852981714,0.15030714489226635,0.9636400715870526,0.8292838952110136,0.4531385132764611,0.11799565502179354,0.26777929741518497,0.18980205256022162,0.4069748417670566,0.2731808705734157,0.11086602582562734,0.5353787862581185,0.5551245606067828,0.4968082093065627,0.3529266610210367,0.1731894632880792,0.5080131497842615,0.8642937640871539,0.5530012771392081,0.6146751383480219,0.6769396594742424,0.7089241034195184,0.6740151213688823
470.0,6173.0,0.637082277172432,0.324739225795513,0.637082277172432,0.6035453081969239,0.44261525493902504,0.2783334702880232,0.5721395768104319,0.7139627570660066,0.2996357505854015,0.31525311352868235,0.4725716303479881,0.6902463932861729,0.0,0.7682810762155953,0.07978168816301563,0.2023525118133778,0.142532108925223,0.1113739417003879,0.3177726831621753,0.25823409814585724,0.07472282565964125,0.4103287033327402,0.0,0.3987710785661016,0.5257175326887844,0.45988392086710506,0.2136188845443236,0.03324706952673609,0.44769658742811996,0.33792379664290223,0.5269949653346564,0.218041442734755,0.3178502431550212,0.10341606618628268,0.47500000000000026,0.46551824638178085,0.6079168579181672,0.2968771061258688,0.5542911347563138,0.218041442734755,0.2580880891797808,0.28135092590664923,0.625728644702382,0.6293028698593542,0.20827118478932174,0.6293028698593542,0.44840617357384066,0.540852907380243,0.3040240730345252,0.5730822646789319,0.48294027787690524,0.7501235939988199,0.6563480585345789,0.21817945508092781,0.24912760887114468,0.35096572636477597,0.32185136867095315,0.575933911778459,0.6484239128985629,0.23595273994033913,0.26068995551684576,0.2636279466107319,0.36529360415042667,0.0,0.4881185839162225,0.2741935483870965,0.0,0.46474967158079195,0.0,0.0,0.0,0.16251832029813554,0.055058526331146586,0.12757037332800958,0.3231880698182741,0.3160391331635549,0.4829973656813804,0.4111266519132274,0.846780759756375,0.4642857142857143,0.8549118334168949,0.15,0.3166666666666667,0.38427117857076093,0.19030782986654524,0.6170499945064483,0.44256983031823005,0.6167789156943357,0.31581537951299093,0.31959766860949906,0.22225555893429264,0.9995709256262284,0.6382871127818465,0.45253907458577775,0.3093569939316779,0.3295419004451351,0.03656638413730667,0.276726662098837,0.24290658895836867,0.30303380392338164,0.5499462462659306,0.5727420018516614,0.2823794030071242,0.41342837433892893,0.4644673417945431,0.37805629751386904,0.5215063861758084,0.36994465730097914,0.5634351301496207,0.45477953651769587,0.44203502919099374,0.4089932351770796
471.0,3074.0,0.3424689951375188,0.5986986632454196,0.3424689951375188,0.7991830834142101,0.3791719487777615,0.4281695185783918,0.4913528259900823,0.42988537593497045,0.3253052755553949,0.2389763898336578,0.8358294125644667,0.3670511739980692,0.07621685450597782,0.8319481818289244,0.22813085518404158,0.39695395721613436,0.15207274852648203,0.1348891280624638,0.35885819467616037,0.45074990587386626,0.04278162750042724,0.38225663407988464,0.07048219500708543,0.21865558236331836,0.2364354171602312,0.6845169903367965,0.10013451331548891,0.4119040908747515,0.1866809101164394,0.2777816109883428,0.8012901355726995,0.23233458286068212,0.32293844728919385,0.40032025620496525,0.0,0.38511715358413545,0.2824960658697559,0.6177980036391857,0.7137513142151487,0.23233458286068212,0.42458329456913796,0.32418625548408486,0.6171211437633822,0.588419193163367,0.28728731515561273,0.588419193163367,0.42976915571779684,0.5382543662553024,0.3737640690097666,0.850976588814308,0.39789704769355333,0.763391677565044,0.6482237405502521,0.0,0.018817602616351757,0.16544667842506228,0.2630995825509705,0.3769645149351768,0.3565054041173664,0.5659082446074595,0.38300420004844654,0.29049050989097225,1.0,0.0,0.2509993666109483,0.12085308056871966,0.18957345971563797,0.17070189359009985,0.07905168097752914,0.0,0.0,0.023261962391048017,0.5989384572267671,0.2253942902775005,0.34007892971699377,0.3854717078676623,0.8093970898693466,0.23910426447757901,0.6695043338133937,0.2096774193548387,0.8728259451974564,0.2903225806451612,0.510752688172043,0.5129291572415013,0.5192675742338205,0.37556314976215727,0.37745686189955924,0.7945695784903998,0.3881680224984484,0.3554222047184256,0.2654815322345389,0.9186963222293575,0.6693996217246254,0.7026764222225845,0.44301715555925225,0.2850608573845251,0.12561377956921035,0.23765462975009205,0.30596094368555204,0.12219104996910543,0.653285500690849,0.6390587719967744,0.34594478329499995,0.10002299379167626,0.22404516576010858,0.3852475857817959,0.8483283245679952,0.4848871860366113,0.3830703012912482,0.5809297590770287,0.7506255212677255,0.5522483087942702
472.0,244.0,0.5746668283991124,0.3485882659240037,0.5746668283991124,0.7534536583806837,0.7113330375698889,0.46776319566110924,0.4289887545771958,0.5784042134596447,0.5899782574346276,0.3637144202156019,0.34276907704476167,0.551378918011249,0.0,0.35824965398606246,0.258165261608293,0.5391323546287643,0.2575136434204174,0.43567730156232587,0.23809387274661437,0.43864648649286897,0.0,0.5647505222686753,0.004458954015273802,0.2684263188331845,0.5872223677155384,0.6264733550508429,0.07606267140810177,0.16175771765172528,0.25619717819174964,0.6232318578280194,0.5624223473862628,0.13108947779524927,0.23988959820269848,0.2852856998242281,0.0,0.4194652725502945,0.5073473587229643,0.2149172873489737,0.5109278072660618,0.13108947779524927,0.17116606219472685,0.40734456761334864,0.7062415306551618,0.5499337662299664,0.22150563893257336,0.5499337662299664,0.49763463281824716,0.42404041880702714,0.31989122673264075,0.5829406833797229,0.39964860265091207,0.5337923141344495,0.5854236963610581,0.3084361112030294,0.2770878903029342,0.2630420774217027,0.22004365600498463,0.306601203025541,0.39993017959514815,0.7579014790205933,0.2028646162283078,0.34813488157327777,0.27134429062292065,0.12212829773697846,0.26589207206938015,0.3530351437699673,0.255591054313098,0.05753690023564054,0.05329043030753606,0.36065083767531164,0.20540391337753894,0.019131246802851394,0.20740322767998742,0.387103214214414,0.4098556544020496,0.31092404121071826,0.6164594954961479,0.42040011564613267,0.7426804339327507,0.2775041050903119,0.8017185896240404,0.32183908045977,0.24265644955300114,0.3606084001571956,0.30903209809560267,0.36978074616811246,0.7104843181247715,0.7026889365320464,0.3023693448400593,0.524633324416917,0.21980414168517956,0.9913445640730503,0.7487796895073932,0.3885317547691535,0.535982649549526,0.46041207661128647,0.37879622194913143,0.24757429226879157,0.09150192337458103,0.36573045301097784,0.3770699209694615,0.36134828378424705,0.4844847146916525,0.5702460335709363,0.5801824908975666,0.3713786726936512,0.4942712246431262,0.3742017879948914,0.4527567124410739,0.453182698257451,0.4837364470392007,0.4105849582172705
473.0,244.0,0.6831169873764725,0.2774635583429928,0.6831169873764725,0.9372524313855628,0.6193475343954447,0.23341739130401395,0.7795522290995222,0.428315799131348,0.45918666352198784,0.552918697266322,0.3757458073941535,0.3842166260249011,0.0,0.3493541452846707,0.12125814278236721,0.5452475625999211,0.3161562640446182,0.4071723908221576,0.23216747417946473,0.701146576625028,0.0,0.4928044773142073,0.007032182984440782,0.07359275475443161,0.4489413415493709,0.8883706020173132,0.15783477061153,0.19281393050556347,0.5847951488391514,0.5192057091459746,0.7252753969424668,0.19619277398186155,0.14453721591820376,0.30641797388528175,0.0,0.4084925187003768,0.5511373710444406,0.2352027514773868,0.4959457479926387,0.19619277398186155,0.2073138390943685,0.4498389684960525,0.7172140832540362,0.5313752381309709,0.24674861075514365,0.5313752381309709,0.5702215779514465,0.4769804375033276,0.31284846240833036,0.6608454963467286,0.27664156226824516,0.5909300446385569,0.567732812372198,0.4893667077865064,0.3889986633878917,0.19322236548353997,0.12739029318485953,0.4221088919276736,0.5055184000175432,0.5144209162215236,0.18133257937970573,0.3209083643298177,0.29644245362992766,0.24016433837701223,0.19805858771469714,0.044502617801046786,0.3141361256544499,0.5657293122645767,0.0,0.5910141999600672,0.22440287918732746,0.181030476354751,0.0408867596417567,0.23337991615092835,0.4201541173849982,0.3231028315746151,0.5234115368423865,0.19029758464753838,0.44944801888946423,0.34391534391534373,0.573815091773766,0.3333333333333332,0.46913580246913583,0.35332236562219366,0.255897632609671,0.6027894991452523,0.619221619166772,0.7588381892438048,0.3143831113568293,0.7726352020753466,0.29032444160362264,0.9983331792536788,0.7710990813669034,0.3367724707109492,0.6009104310181652,0.3947715659175691,0.6517054743666302,0.4520971773496423,0.23449887190820534,0.3928215976784576,0.31465969523066395,0.38547512639684217,0.4844847146916525,0.3445236452824406,0.31573283804301366,0.4607561125950278,0.6736476333583782,0.4593444018731375,0.5572863291658126,0.516457414319648,0.7005838198498769,0.48778352566653443
474.0,244.0,0.6133488490264604,0.3092071016285272,0.6133488490264604,0.7689047831225586,0.7737247952102339,0.4601465647719037,0.5001105215579542,0.4786291588793775,0.4607333972297113,0.32356654699225657,0.5391033373557481,0.4907310679118384,0.0,0.4073023421995205,0.24287247947772903,0.4973113435766613,0.2625581477549706,0.35992351048760546,0.3116801025495641,0.45424547702504486,0.034308534738668975,0.5914608055893348,0.0,0.2533627926048185,0.6053683619603407,0.6456471236559708,0.07411718449181545,0.12909997031906012,0.2580603664133802,0.6986388956396471,0.639961521632761,0.14728908535670246,0.25700141993250003,0.2788747852214362,0.0,0.36066722967090437,0.48150571325888203,0.3079113251511374,0.5980645173528567,0.14728908535670246,0.20520691553387926,0.3753536761268455,0.67727996325133,0.5011394339247424,0.2683463271895837,0.5011394339247424,0.48045343791378375,0.3848071709525467,0.3344601090059179,0.6079648793749365,0.30401759390586763,0.5727999871533284,0.6096560512426324,0.269957156098432,0.23252316007929694,0.34522480661197624,0.22601723370940965,0.5233133333186661,0.29200254450317287,0.5436099402198331,0.4136587940029985,0.3549388206268272,0.276647436367994,0.24903034001090846,0.3450219306508801,0.193811074918566,0.19543973941367998,0.058661399914513475,0.2716596854439563,0.29415951059901696,0.20941832210804404,0.04663706662251754,0.0,0.38111399480934316,0.391434735206809,0.3106308119082167,0.5922570254568826,0.2711707951758117,0.608181414789166,0.31300160513643654,0.7904344498171969,0.247191011235955,0.35580524344569286,0.39216018347921117,0.29263220955978503,0.48970482717953817,0.7730571821146658,0.7106640763000168,0.3037577737151917,0.8492891035985795,0.21453420499330209,0.9969630405368677,0.697098330305254,0.5659920932811452,0.3742788600881474,0.4053247260842097,0.2854169905814781,0.17788032910010854,0.2007523715749312,0.2894143071178363,0.5627578735046702,0.37483890430655725,0.4220364442273319,0.2787157579813003,0.46299326346202047,0.39654818163139516,0.6304470323065373,0.4167730949340145,0.5142447222791553,0.47054831433761246,0.550458715596332,0.42809391165937166
475.0,244.0,0.49390042810091805,0.4475710243251037,0.49390042810091805,0.939782014462426,0.4792952282036001,0.2928907123528262,0.5589133745483067,0.2741355935861397,0.6004664245626283,0.742804962318905,0.5354355862879442,0.2609057692213493,0.0,0.24697661817472213,0.16056621845125074,0.7496331794160465,0.7096732489941605,0.21662843605460083,0.17182369020124239,1.0,0.024223333592959702,0.6598912958323325,0.0,0.07463959962285803,0.42166504823399076,0.8925994640210418,0.12490569356753213,0.12698011887483496,0.2885779348706285,0.372426607376773,0.460774541695586,0.14565641870001006,0.19932670843641304,0.42067552346962456,0.0,0.45297461548716345,0.5326905988298313,0.3352326043883537,0.6698934270189986,0.14565641870001006,0.08475841182383588,0.6858724629491622,0.861741611178724,0.6248584725095858,0.24477528887656988,0.6248584725095858,0.6711654102509538,0.44483397222135845,0.37203370041958955,0.5024287358302938,0.4078496990098499,0.5339732412774925,0.7566627305952939,0.8407877391123298,0.7138418458857682,0.05355217476219828,0.1763279819521154,0.0682485743690356,0.4969869232065436,0.6037421897376918,0.4785426274476518,0.17643493836210464,0.4767270805460554,0.19806299063043742,0.3136098673865886,0.5725388601036263,0.0,0.27993341617236844,0.08642437661273973,0.11697794009572199,0.0,0.1185401484592168,0.0,0.3950888400878419,0.6639826397070188,0.3700687294844728,0.6614760883098033,0.33808518663706144,0.7057901811778456,0.5980629539951574,0.7890243375460169,0.6101694915254238,0.6082862523540491,0.11983341047458404,0.32132505335332073,0.366924818723836,0.4782714131017763,0.7340163871852183,0.34186930830283024,0.7409399061431056,0.20434900002257622,0.7639986004440299,0.732819069893001,0.5977429812879294,0.8745670623935635,0.8535717893673801,0.18966300343746448,0.6817815125555968,0.5039644395092309,0.25680830840964547,0.13673766185327876,0.5661498171876715,0.6215052649862479,0.5956171494713383,0.5487846224148353,0.411444421614958,0.38533057851239727,0.3742017879948914,0.3892191022750562,0.4332222200043921,0.5921601334445389,0.4089932351770796
